raceId,current_lap,grid,position,total_laps,statusId,year,circuitRef,driverRef,constructorRef,lap_seconds,fastest_lap_time
969,43,2,1,57,1,2017,albert_park,vettel,ferrari,87.819,86.638
969,44,2,1,57,1,2017,albert_park,vettel,ferrari,87.954,86.638
969,45,2,1,57,1,2017,albert_park,vettel,ferrari,87.735,86.638
969,46,2,1,57,1,2017,albert_park,vettel,ferrari,87.695,86.638
969,47,2,1,57,1,2017,albert_park,vettel,ferrari,87.735,86.638
969,48,2,1,57,1,2017,albert_park,vettel,ferrari,88.707,86.638
969,49,2,1,57,1,2017,albert_park,vettel,ferrari,87.613,86.638
969,50,2,1,57,1,2017,albert_park,vettel,ferrari,87.422,86.638
969,51,2,1,57,1,2017,albert_park,vettel,ferrari,87.782,86.638
969,52,2,1,57,1,2017,albert_park,vettel,ferrari,87.618,86.638
969,53,2,1,57,1,2017,albert_park,vettel,ferrari,86.638,86.638
969,54,2,1,57,1,2017,albert_park,vettel,ferrari,87.007,86.638
969,55,2,1,57,1,2017,albert_park,vettel,ferrari,87.369,86.638
969,56,2,1,57,1,2017,albert_park,vettel,ferrari,87.437,86.638
969,57,2,1,57,1,2017,albert_park,vettel,ferrari,88.709,86.638
969,1,3,3,57,1,2017,albert_park,bottas,mercedes,96.009,86.593
969,2,3,3,57,1,2017,albert_park,bottas,mercedes,90.141,86.593
969,3,3,3,57,1,2017,albert_park,bottas,mercedes,89.635,86.593
969,4,3,3,57,1,2017,albert_park,bottas,mercedes,89.301,86.593
969,5,3,3,57,1,2017,albert_park,bottas,mercedes,89.46,86.593
969,6,3,3,57,1,2017,albert_park,bottas,mercedes,89.135,86.593
969,7,3,3,57,1,2017,albert_park,bottas,mercedes,89.164,86.593
969,8,3,3,57,1,2017,albert_park,bottas,mercedes,89.488,86.593
969,9,3,3,57,1,2017,albert_park,bottas,mercedes,89.191,86.593
969,10,3,3,57,1,2017,albert_park,bottas,mercedes,88.875,86.593
969,11,3,3,57,1,2017,albert_park,bottas,mercedes,89.092,86.593
969,12,3,3,57,1,2017,albert_park,bottas,mercedes,88.789,86.593
969,13,3,3,57,1,2017,albert_park,bottas,mercedes,88.377,86.593
969,14,3,3,57,1,2017,albert_park,bottas,mercedes,89.214,86.593
969,15,3,3,57,1,2017,albert_park,bottas,mercedes,88.755,86.593
969,16,3,3,57,1,2017,albert_park,bottas,mercedes,89.785,86.593
969,17,3,3,57,1,2017,albert_park,bottas,mercedes,89.051,86.593
969,18,3,3,57,1,2017,albert_park,bottas,mercedes,88.86,86.593
969,19,3,3,57,1,2017,albert_park,bottas,mercedes,88.78,86.593
969,20,3,3,57,1,2017,albert_park,bottas,mercedes,89.042,86.593
969,21,3,3,57,1,2017,albert_park,bottas,mercedes,88.909,86.593
969,22,3,3,57,1,2017,albert_park,bottas,mercedes,88.965,86.593
969,23,3,3,57,1,2017,albert_park,bottas,mercedes,88.871,86.593
969,24,3,3,57,1,2017,albert_park,bottas,mercedes,89.671,86.593
969,25,3,3,57,1,2017,albert_park,bottas,mercedes,106.647,86.593
969,26,3,3,57,1,2017,albert_park,bottas,mercedes,93.438,86.593
969,27,3,3,57,1,2017,albert_park,bottas,mercedes,87.052,86.593
969,28,3,3,57,1,2017,albert_park,bottas,mercedes,87.273,86.593
969,29,3,3,57,1,2017,albert_park,bottas,mercedes,87.735,86.593
969,30,3,3,57,1,2017,albert_park,bottas,mercedes,87.496,86.593
969,31,3,3,57,1,2017,albert_park,bottas,mercedes,88.175,86.593
969,32,3,3,57,1,2017,albert_park,bottas,mercedes,87.453,86.593
969,33,3,3,57,1,2017,albert_park,bottas,mercedes,87.432,86.593
969,34,3,3,57,1,2017,albert_park,bottas,mercedes,87.513,86.593
969,35,3,3,57,1,2017,albert_park,bottas,mercedes,88.532,86.593
969,36,3,3,57,1,2017,albert_park,bottas,mercedes,87.139,86.593
969,37,3,3,57,1,2017,albert_park,bottas,mercedes,87.285,86.593
969,38,3,3,57,1,2017,albert_park,bottas,mercedes,87.437,86.593
969,39,3,3,57,1,2017,albert_park,bottas,mercedes,87.396,86.593
969,40,3,3,57,1,2017,albert_park,bottas,mercedes,87.711,86.593
969,41,3,3,57,1,2017,albert_park,bottas,mercedes,88.337,86.593
969,42,3,3,57,1,2017,albert_park,bottas,mercedes,87.525,86.593
969,43,3,3,57,1,2017,albert_park,bottas,mercedes,88.049,86.593
969,44,3,3,57,1,2017,albert_park,bottas,mercedes,87.597,86.593
969,45,3,3,57,1,2017,albert_park,bottas,mercedes,87.123,86.593
969,46,3,3,57,1,2017,albert_park,bottas,mercedes,87.555,86.593
969,47,3,3,57,1,2017,albert_park,bottas,mercedes,87.491,86.593
969,48,3,3,57,1,2017,albert_park,bottas,mercedes,87.103,86.593
969,49,3,3,57,1,2017,albert_park,bottas,mercedes,87.685,86.593
969,50,3,3,57,1,2017,albert_park,bottas,mercedes,88.717,86.593
969,51,3,3,57,1,2017,albert_park,bottas,mercedes,88.395,86.593
969,52,3,3,57,1,2017,albert_park,bottas,mercedes,87.844,86.593
969,53,3,3,57,1,2017,albert_park,bottas,mercedes,87.045,86.593
969,54,3,3,57,1,2017,albert_park,bottas,mercedes,87.412,86.593
969,55,3,3,57,1,2017,albert_park,bottas,mercedes,88.67,86.593
969,56,3,3,57,1,2017,albert_park,bottas,mercedes,86.593,86.593
969,57,3,3,57,1,2017,albert_park,bottas,mercedes,87.507,86.593
969,1,4,4,57,1,2017,albert_park,raikkonen,ferrari,97.493,86.538
969,2,4,4,57,1,2017,albert_park,raikkonen,ferrari,90.567,86.538
969,3,4,4,57,1,2017,albert_park,raikkonen,ferrari,90.163,86.538
969,4,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.95,86.538
969,5,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.598,86.538
969,6,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.226,86.538
969,7,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.311,86.538
969,8,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.324,86.538
969,9,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.628,86.538
969,10,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.612,86.538
969,11,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.466,86.538
969,12,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.501,86.538
969,13,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.941,86.538
969,14,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.529,86.538
969,15,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.418,86.538
969,16,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.291,86.538
969,17,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.257,86.538
969,18,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.698,86.538
969,19,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.916,86.538
969,20,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.836,86.538
969,21,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.987,86.538
969,22,4,4,57,1,2017,albert_park,raikkonen,ferrari,89.485,86.538
969,23,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.616,86.538
969,24,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.746,86.538
969,25,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.707,86.538
969,26,4,4,57,1,2017,albert_park,raikkonen,ferrari,106.225,86.538
969,27,4,4,57,1,2017,albert_park,raikkonen,ferrari,94.126,86.538
969,28,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.448,86.538
969,29,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.054,86.538
969,30,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.559,86.538
969,31,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.057,86.538
969,32,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.899,86.538
969,33,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.951,86.538
969,34,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.273,86.538
969,35,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.298,86.538
969,36,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.978,86.538
969,37,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.85,86.538
969,38,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.156,86.538
969,39,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.732,86.538
969,40,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.759,86.538
969,41,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.409,86.538
969,42,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.701,86.538
969,43,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.725,86.538
969,44,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.825,86.538
969,45,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.483,86.538
969,46,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.639,86.538
969,47,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.312,86.538
969,48,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.923,86.538
969,49,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.099,86.538
969,50,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.429,86.538
969,51,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.421,86.538
969,52,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.706,86.538
969,53,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.209,86.538
969,54,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.573,86.538
969,55,4,4,57,1,2017,albert_park,raikkonen,ferrari,87.46,86.538
969,56,4,4,57,1,2017,albert_park,raikkonen,ferrari,86.538,86.538
969,57,4,4,57,1,2017,albert_park,raikkonen,ferrari,88.982,86.538
969,1,5,5,57,1,2017,albert_park,max_verstappen,red_bull,98.375,86.964
969,2,5,5,57,1,2017,albert_park,max_verstappen,red_bull,90.829,86.964
969,3,5,5,57,1,2017,albert_park,max_verstappen,red_bull,90.49,86.964
969,4,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.988,86.964
969,5,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.904,86.964
969,6,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.636,86.964
969,7,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.539,86.964
969,8,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.548,86.964
969,9,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.359,86.964
969,10,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.553,86.964
969,11,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.409,86.964
969,12,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.529,86.964
969,13,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.236,86.964
969,14,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.559,86.964
969,15,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.31,86.964
969,16,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.034,86.964
969,17,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.508,86.964
969,18,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.159,86.964
969,19,5,5,57,1,2017,albert_park,max_verstappen,red_bull,88.833,86.964
969,20,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.043,86.964
969,21,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.38,86.964
969,22,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.834,86.964
969,23,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.456,86.964
969,24,5,5,57,1,2017,albert_park,max_verstappen,red_bull,91.016,86.964
969,25,5,5,57,1,2017,albert_park,max_verstappen,red_bull,108.655,86.964
969,26,5,5,57,1,2017,albert_park,max_verstappen,red_bull,93.552,86.964
969,27,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.991,86.964
969,28,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.759,86.964
969,29,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.918,86.964
969,30,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.705,86.964
969,31,5,5,57,1,2017,albert_park,max_verstappen,red_bull,88.096,86.964
969,32,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.865,86.964
969,33,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.686,86.964
969,34,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.749,86.964
969,35,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.173,86.964
969,36,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.527,86.964
969,37,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.502,86.964
969,38,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.383,86.964
969,39,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.403,86.964
969,40,5,5,57,1,2017,albert_park,max_verstappen,red_bull,88.398,86.964
969,41,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.166,86.964
969,42,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.045,86.964
969,43,5,5,57,1,2017,albert_park,max_verstappen,red_bull,86.964,86.964
969,44,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.631,86.964
969,45,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.052,86.964
969,46,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.178,86.964
969,47,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.257,86.964
969,48,5,5,57,1,2017,albert_park,max_verstappen,red_bull,88.453,86.964
969,49,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.147,86.964
969,50,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.67,86.964
969,51,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.146,86.964
969,52,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.38,86.964
969,53,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.212,86.964
969,54,5,5,57,1,2017,albert_park,max_verstappen,red_bull,87.354,86.964
969,55,5,5,57,1,2017,albert_park,max_verstappen,red_bull,88.524,86.964
969,56,5,5,57,1,2017,albert_park,max_verstappen,red_bull,89.402,86.964
969,57,5,5,57,1,2017,albert_park,max_verstappen,red_bull,90.029,86.964
969,1,7,6,57,1,2017,albert_park,massa,williams,99.674,88.045
969,2,7,6,57,1,2017,albert_park,massa,williams,91.151,88.045
969,3,7,6,57,1,2017,albert_park,massa,williams,90.623,88.045
969,4,7,6,57,1,2017,albert_park,massa,williams,90.613,88.045
969,5,7,6,57,1,2017,albert_park,massa,williams,90.53,88.045
969,6,7,6,57,1,2017,albert_park,massa,williams,90.508,88.045
969,7,7,6,57,1,2017,albert_park,massa,williams,90.144,88.045
969,8,7,6,57,1,2017,albert_park,massa,williams,90.075,88.045
969,9,7,6,57,1,2017,albert_park,massa,williams,90.076,88.045
969,10,7,6,57,1,2017,albert_park,massa,williams,90.11,88.045
969,11,7,6,57,1,2017,albert_park,massa,williams,90.329,88.045
969,12,7,6,57,1,2017,albert_park,massa,williams,90.423,88.045
969,13,7,6,57,1,2017,albert_park,massa,williams,90.642,88.045
969,14,7,6,57,1,2017,albert_park,massa,williams,90.367,88.045
969,15,7,6,57,1,2017,albert_park,massa,williams,90.658,88.045
969,16,7,6,57,1,2017,albert_park,massa,williams,90.365,88.045
969,17,7,6,57,1,2017,albert_park,massa,williams,90.457,88.045
969,18,7,6,57,1,2017,albert_park,massa,williams,90.552,88.045
969,19,7,6,57,1,2017,albert_park,massa,williams,90.843,88.045
969,20,7,6,57,1,2017,albert_park,massa,williams,107.482,88.045
969,21,7,6,57,1,2017,albert_park,massa,williams,95.004,88.045
969,22,7,6,57,1,2017,albert_park,massa,williams,88.966,88.045
969,23,7,6,57,1,2017,albert_park,massa,williams,89.041,88.045
969,24,7,6,57,1,2017,albert_park,massa,williams,89.448,88.045
969,25,7,6,57,1,2017,albert_park,massa,williams,89.031,88.045
969,26,7,6,57,1,2017,albert_park,massa,williams,89.049,88.045
969,27,7,6,57,1,2017,albert_park,massa,williams,89.593,88.045
969,28,7,6,57,1,2017,albert_park,massa,williams,89.9,88.045
969,29,7,6,57,1,2017,albert_park,massa,williams,89.192,88.045
969,30,7,6,57,1,2017,albert_park,massa,williams,88.975,88.045
969,31,7,6,57,1,2017,albert_park,massa,williams,88.891,88.045
969,32,7,6,57,1,2017,albert_park,massa,williams,88.979,88.045
969,33,7,6,57,1,2017,albert_park,massa,williams,88.9,88.045
969,34,7,6,57,1,2017,albert_park,massa,williams,89.195,88.045
969,35,7,6,57,1,2017,albert_park,massa,williams,88.697,88.045
969,36,7,6,57,1,2017,albert_park,massa,williams,88.937,88.045
969,37,7,6,57,1,2017,albert_park,massa,williams,88.751,88.045
969,38,7,6,57,1,2017,albert_park,massa,williams,88.818,88.045
969,39,7,6,57,1,2017,albert_park,massa,williams,88.99,88.045
969,40,7,6,57,1,2017,albert_park,massa,williams,88.923,88.045
969,41,7,6,57,1,2017,albert_park,massa,williams,89.715,88.045
969,42,7,6,57,1,2017,albert_park,massa,williams,88.652,88.045
969,43,7,6,57,1,2017,albert_park,massa,williams,88.402,88.045
969,44,7,6,57,1,2017,albert_park,massa,williams,88.768,88.045
969,45,7,6,57,1,2017,albert_park,massa,williams,88.752,88.045
969,46,7,6,57,1,2017,albert_park,massa,williams,88.757,88.045
969,47,7,6,57,1,2017,albert_park,massa,williams,88.957,88.045
969,48,7,6,57,1,2017,albert_park,massa,williams,88.654,88.045
969,49,7,6,57,1,2017,albert_park,massa,williams,88.045,88.045
969,50,7,6,57,1,2017,albert_park,massa,williams,88.341,88.045
969,51,7,6,57,1,2017,albert_park,massa,williams,88.498,88.045
969,52,7,6,57,1,2017,albert_park,massa,williams,88.258,88.045
969,53,7,6,57,1,2017,albert_park,massa,williams,88.393,88.045
969,54,7,6,57,1,2017,albert_park,massa,williams,88.831,88.045
969,55,7,6,57,1,2017,albert_park,massa,williams,88.192,88.045
969,56,7,6,57,1,2017,albert_park,massa,williams,88.49,88.045
969,57,7,6,57,1,2017,albert_park,massa,williams,94.451,88.045
969,1,6,,13,47,2017,albert_park,grosjean,haas,100.716,90.183
969,2,6,,13,47,2017,albert_park,grosjean,haas,91.242,90.183
969,3,6,,13,47,2017,albert_park,grosjean,haas,91.05,90.183
969,4,6,,13,47,2017,albert_park,grosjean,haas,90.763,90.183
969,5,6,,13,47,2017,albert_park,grosjean,haas,90.574,90.183
969,6,6,,13,47,2017,albert_park,grosjean,haas,90.571,90.183
969,7,6,,13,47,2017,albert_park,grosjean,haas,90.288,90.183
969,8,6,,13,47,2017,albert_park,grosjean,haas,90.361,90.183
969,9,6,,13,47,2017,albert_park,grosjean,haas,90.47,90.183
969,10,6,,13,47,2017,albert_park,grosjean,haas,90.296,90.183
969,11,6,,13,47,2017,albert_park,grosjean,haas,90.337,90.183
969,12,6,,13,47,2017,albert_park,grosjean,haas,90.183,90.183
969,13,6,,13,47,2017,albert_park,grosjean,haas,90.492,90.183
969,1,8,8,56,11,2017,albert_park,sainz,toro_rosso,101.891,87.677
969,2,8,8,56,11,2017,albert_park,sainz,toro_rosso,91.386,87.677
969,3,8,8,56,11,2017,albert_park,sainz,toro_rosso,91.658,87.677
969,4,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.646,87.677
969,5,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.745,87.677
969,6,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.665,87.677
969,7,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.624,87.677
969,8,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.783,87.677
969,9,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.93,87.677
969,10,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.779,87.677
969,11,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.393,87.677
969,12,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.302,87.677
969,13,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.207,87.677
969,14,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.489,87.677
969,15,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.167,87.677
969,16,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.521,87.677
969,17,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.658,87.677
969,18,8,8,56,11,2017,albert_park,sainz,toro_rosso,107.439,87.677
969,19,8,8,56,11,2017,albert_park,sainz,toro_rosso,97.066,87.677
969,20,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.048,87.677
969,21,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.938,87.677
969,22,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.27,87.677
969,23,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.267,87.677
969,24,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.384,87.677
969,25,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.194,87.677
969,26,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.904,87.677
969,27,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.075,87.677
969,28,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.726,87.677
969,29,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.091,87.677
969,30,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.897,87.677
969,31,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.527,87.677
969,32,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.582,87.677
969,33,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.801,87.677
969,34,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.996,87.677
969,35,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.706,87.677
969,36,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.371,87.677
969,37,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.408,87.677
969,38,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.046,87.677
969,39,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.936,87.677
969,40,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.847,87.677
969,41,8,8,56,11,2017,albert_park,sainz,toro_rosso,91.13,87.677
969,42,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.009,87.677
969,43,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.815,87.677
969,44,8,8,56,11,2017,albert_park,sainz,toro_rosso,90.697,87.677
969,45,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.661,87.677
969,46,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.395,87.677
969,47,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.642,87.677
969,48,8,8,56,11,2017,albert_park,sainz,toro_rosso,89.962,87.677
969,49,8,8,56,11,2017,albert_park,sainz,toro_rosso,92.976,87.677
969,50,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.853,87.677
969,51,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.423,87.677
969,52,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.106,87.677
969,53,8,8,56,11,2017,albert_park,sainz,toro_rosso,87.677,87.677
969,54,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.127,87.677
969,55,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.327,87.677
969,56,8,8,56,11,2017,albert_park,sainz,toro_rosso,88.71,87.677
969,1,10,7,56,11,2017,albert_park,perez,force_india,102.868,88.336
969,2,10,7,56,11,2017,albert_park,perez,force_india,91.589,88.336
969,3,10,7,56,11,2017,albert_park,perez,force_india,91.539,88.336
969,4,10,7,56,11,2017,albert_park,perez,force_india,91.043,88.336
969,5,10,7,56,11,2017,albert_park,perez,force_india,90.748,88.336
969,6,10,7,56,11,2017,albert_park,perez,force_india,91.014,88.336
969,7,10,7,56,11,2017,albert_park,perez,force_india,90.62,88.336
969,8,10,7,56,11,2017,albert_park,perez,force_india,90.629,88.336
969,9,10,7,56,11,2017,albert_park,perez,force_india,90.503,88.336
969,10,10,7,56,11,2017,albert_park,perez,force_india,90.491,88.336
969,11,10,7,56,11,2017,albert_park,perez,force_india,90.759,88.336
969,12,10,7,56,11,2017,albert_park,perez,force_india,90.379,88.336
969,13,10,7,56,11,2017,albert_park,perez,force_india,90.511,88.336
